ID,Language,Screen Name,Text
957022738803281920,en,NKA_IFERI,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738790649856,en,Boogatty,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738782326790,en,Flexellency,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738765484033,en,AKPAN_NDAH,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738723504128,en,DumorJaja,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738652319746,en,TonyEminue,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022569034592259,und,sister_suitcase,b'#Coventry #backstreets #fridayfeeling #flaneuring #happy https://t.co/RTlAGm6e37'
957022566526398464,en,SDSdrinks,"b""Most people have aleady booked there holiday for 2018 already #holidays #2018 here's a cheeky pic of @SDSdrinks fun\xe2\x80\xa6 https://t.co/5P5PPcLT02"""
957022540680982528,en,Mistie_Heart,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957022515016224768,und,Gregdec14,b'##familylove #famfirst #thehappynow #cute #happy #kids #love #life #photooftheday #swag #fashion\xe2\x80\xa6 https://t.co/5V6TPskCub'
957022504937312256,fr,philespagne,b'#viernes #noche de #relax con #merienda de #medianoche \n\n#colacao #cookies #happy en Philip LR\xe2\x80\xa6 https://t.co/6qE48XnpTs'
957022312087326721,en,RoseBoviman,b'RT @TheTrudyLite: Happy #Friday Boys and Girls :) #KeepItLite ;) \xe2\x9d\xa4\xef\xb8\x8f Bee-ing #Happy \xe2\x9d\xa4\xef\xb8\x8f #FridayFeeling #FridayMotivation #TGIF #FriYay #Frida\xe2\x80\xa6'
957022288636973056,en,RoseBoviman,b'RT @TheTrudyLite: Happy #Friday Boys and Girls :) #KeepItLite ;) \xe2\x9d\xa4\xef\xb8\x8f How to Be #Happy \xe2\x9d\xa4\xef\xb8\x8f #FridayFeeling #FridayMotivation #TGIF #FriYay #Fri\xe2\x80\xa6'
957022232588546048,es,Elimol80,b'Con \xc3\x89l\xf0\x9f\x92\x9f\xf0\x9f\x98\x8d#kids #kid #instakid #child #children #childrenphoto #love #cute #adorable #instagood #young #sweet #pretty\xe2\x80\xa6 https://t.co/LMkUgAr3hi'
957022110513164291,en,Gm7bassman,b'RT @jacklstroem: You can now see my new music video for the single Inside on youtube!! \nDo not miss this!!!\n#musicvideo #awesome #happy #dr\xe2\x80\xa6'
957022106314780672,en,Martha55ATM,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022060403937281,es,JonaCrespoTNP,b'RT @RominaMerletti: Teamo lindo\xf0\x9f\x98\x8d Siempre juntos\xf0\x9f\x90\xbc\n\n#me #boyfriend #party #cousin #birthday #saturdaynight #happy\xe2\x80\xa6 https://t.co/dU066yu6rq'
957021999221690369,en,queenvictoryy,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957021911715930112,und,YusufiyaTweets,b'#HAPPY'
957021909413228544,en,TheBabyTerra,"b'Great, huh?\n\nWelcome to https://t.co/JzgZRgMIJZ\n\n#family #balloons #happy https://t.co/lxpv5gwLjL'"
957021904967172096,ja,AsukaHana122,b'RT @UM511x: yasu\xe6\xa7\x98Happy Birthday\xe2\x9d\xa4\xef\xb8\x8f\n\n\xe5\x90\x8c\xe3\x81\x98\xe8\xaa\x95\xe7\x94\x9f\xe6\x97\xa5\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa9yasu\xe6\xa7\x98\xe3\x81\xae\xe6\x96\xb9\xe3\x81\x8c\xe5\xa4\xa7\xe5\x88\x87\xe2\x9d\xa4\xef\xb8\x8f\n\xe6\x97\xa9\xe3\x81\x8f\xe5\x85\x83\xe6\xb0\x97\xe3\x81\xab\xe3\x81\xaa\xe3\x81\xa3\xe3\x81\xa6\xe3\x81\x8f\xe3\x81\xa0\xe3\x81\x95\xe3\x81\x84\xf0\x9f\x98\xad\n#yasu\n#yasu\xe5\xa5\xbd\xe3\x81\x8d\xe3\x81\xab\xe6\x82\xaa\xe3\x81\x84\xe4\xba\xba\xe3\x81\xaf\xe5\xb1\x85\xe3\x81\xaa\xe3\x81\x84 \n#Happy Birthday\n#AcidBlackCherry \n#ABC https:/\xe2\x80\xa6'
957021880917090304,en,AmyVinyard1,b'Life is short... make each hair flip fabulous...\xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\n.\n.\n.\n#blogger #styleblogger #hair #happy #fabulous #hairflip\xe2\x80\xa6 https://t.co/f1MLCH44A6'
957021827766849536,en,DEVILZSM,b'PEOPLE NEED TO KEEP MY NAME OUT THEY\xe2\x80\x99RE MOUTH \xf0\x9f\x98\xa1TAG 4 PPL FOR A SPAM #comedy\n#lmao #troll #cool #humour #happy\xe2\x80\xa6 https://t.co/cS5A3Oq6fB'
957021808355459073,ja,FrameConcierge,b'\xe3\x81\x8a\xe3\x81\xaf\xe3\x82\x88\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82\xe4\xb8\x80\xe6\x97\xa5\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc\xe3\x83\x88\xe3\x81\xa7\xe3\x81\x99\xe3\x81\xad\xe3\x80\x82\xe4\xbb\x8a\xe6\x97\xa5\xe3\x81\x93\xe3\x81\xae\xe4\xb8\x80\xe6\x97\xa5\xe3\x82\x82\xe3\x82\xa8\xe3\x83\xb3\xe3\x82\xb8\xe3\x83\xa7\xe3\x82\xa4\xe3\x81\x97\xe3\x81\xa6\xe7\xb4\xa0\xe6\x95\xb5\xe3\x81\xaa\xe4\xb8\x80\xe6\x97\xa5\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x82\x88\xe3\x81\x86\xe3\x81\xab\xe3\x80\x82\xe3\x80\x80FrameConcierge\xe3\x81\xaf\xe7\x9a\x86\xe6\xa7\x98\xe3\x81\xae\xe6\x80\x9d\xe3\x81\x84\xe5\x87\xba\xe3\x82\x92\xe9\xa3\xbe\xe3\x82\x8b\xe3\x81\x8a\xe6\x89\x8b\xe4\xbc\x9d\xe3\x81\x84\xe3\x82\x92\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82 #enjoy #happy #memory'
957021767981256704,pt,Spencerjames211,b'RT @ariannaaarenz: Seu sorriso tem muito poder menina!\nVc n\xc3\xa3o faz id\xc3\xa9ia do quanto! \xe2\x9d\xa4\n\xe2\x80\xa2\n#smilemore #smile\xe2\x98\xba #happy\xe2\x80\xa6 https://t.co/ldQOfrIcQv'
957021716273868808,en,Thatdammygirl,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957021699446276097,en,barbieboy201,b'RT @livezlife: Find in YOU what makes you #happy and proud of you'
957021680777474048,en,dvmilolvbeatz,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957021676083937280,en,AmyVinyard1,b'Life is short... make each hair flip fabulous...\xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\n.\n.\n.\n#blogger #styleblogger #hair #happy\xe2\x80\xa6 https://t.co/tCmMvpENoD'
957021668257312768,en,WBLJeweler,b'We are always #happy to read #reviews from #satisfied customers! https://t.co/0gOOyhl1PZ'
957021658270846976,en,thepamilerin,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957021612452261888,en,adekunleGOLD,b'Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957021585864642561,en,MissTaylorBBW,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957021471364100096,und,vickystarly,b'#sebuahbayangan #klise\n.\n.\n.\n#shadow #reflections #happy #beach #sand #instasand #instashadows\xe2\x80\xa6 https://t.co/wg3jlR746U'
957021465609728000,en,fairuse,b'Blue unicorn with pink hooves. @syfy  #Happy!'
957021291499937799,en,BenOla99,b'I just #love the #song #nowords #lipsyncbattle #lipsync #instagood #instadaily #happy #tgif https://t.co/xW6yMFwwNi'
957021267571462156,en,libbiesummers,b'To gnome is to love me. .\n.\n.\n#mushroom #gnomes #afoodinspiredlife #happy #pinkgnome @ Red\xe2\x80\xa6 https://t.co/yQXbsFX5yj'
957021224642625537,en,BbwHeathens,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957021032296206339,und,RareBwouy,b'#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot #cool #fashion\xe2\x80\xa6 https://t.co/tFEqFUUveq'
957020962611957760,en,camdollsxxx,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957020945608335360,en,SimSima_81,b'RT @SimSima_81: Found the @grazedotcom out and  about in @Liverpool_ONE the Protein Bites are unreal #happy https://t.co/sOZiCZ99fO'
957020937412534272,en,DutchTestLab,"b'Missed our organic acid webinar or want to watch it again? Its available on our website! Follow the link,\xe2\x80\xa6 https://t.co/ML516dV0GS'"
957020874166677504,en,Oxanachan,b'RT @StraysSarajevo: #AdoptDontShop #HAPPY update \xf0\x9f\x98\x8d our beautiful tornjak girl ANYA \xf0\x9f\x90\xb6 lets her \xe2\x80\x9cbig sis\xe2\x80\x9d \xf0\x9f\x99\x88 BONNIE win at games just cause th\xe2\x80\xa6'
957020851328749569,en,BarryBReynolds,"b'#happy hour, indeed.... https://t.co/HXjRuH176C'"
957020819233808385,und,RareBwouy,b'#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot #cool #fashion\xe2\x80\xa6 https://t.co/NAGOzQOp1l'
957020776162578433,en,melanie_____s,b'Best buddies \xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x8d\x83\xf0\x9f\x8c\xb3\xe2\x98\x80\xef\xb8\x8f #friday #fun #birthday #celebrating #nature #walk #dog #walking #so #happy\xe2\x80\xa6 https://t.co/Htj25M26dF'
957020764166873088,en,LBoucherAuthor,b'#happy evening! #FridayKiss #FridayNightFeast #FridayBriefing https://t.co/y5an38GHp2'
957020727407972352,en,RavMarie16,b'Summer Vibes \xf0\x9f\x8d\x8a\xf0\x9f\x8c\x9e #heat #summer #hot #onpoint #cool #orange #fitmom #happy #love #beachlife @\xe2\x80\xa6 https://t.co/3Wqc2pvMQ6'
957020668163510273,en,TCETexans,b'RT @parkertce: Nothing beats a lunch bunch with all boys. #happy Friday #tcetexans  #tce2nd https://t.co/AxpdwgG8OS'
957020546696441856,und,RareBwouy,b'#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot #cool #fashion\xe2\x80\xa6 https://t.co/Ap19sLIAJt'
957020465733734402,en,MaxxOrthopedics,b'The Freedom to Pursue Life! #freedomknee #pursuelife #pursue #happiness #happy #restore #mobility #innovation\xe2\x80\xa6 https://t.co/IdzNH6lBqk'
957020451280183296,fr,liabracadabra,"b""Pour moi le bonheur... c'est d'abord d'\xc3\xaatre bien. \xf0\x9f\x98\x84\n\n#happy #weekend #familly #love #hapiness\xe2\x80\xa6 https://t.co/wJVGtnwoI1"""
957020438634352641,es,Pepi_rock,b'disfrutando las vacaciones #summer #panimavida #happy #amigos #lake con los amigos #melvin \xe2\x80\x94 me siento genial en... https://t.co/QL3XzztcnA'
957020378664185856,en,Shari_Mari_,b'Flooding your feed with sunshine \xe2\x98\x80\xef\xb8\x8fand good vibes \xf0\x9f\x98\x8c \xf0\x9f\x92\x96\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd #happy #spreadsomelovenmusic #goodtimes\xe2\x80\xa6 https://t.co/AgpdYakyih'
957020353070616576,und,RareBwouy,b'#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot #cool #fashion\xe2\x80\xa6 https://t.co/opr9ybfgYj'
957020351455809537,en,timkilroy,"b""Via @nytimes, Yale's most popular class ever is on #happiness. Have you thought about trying to bring more #revenue\xe2\x80\xa6 https://t.co/OBWSnZ6s3z"""
957020114846707712,es,yoisabelherrero,"b'Las rutinas son buenas. Que s\xc3\xad, de verdad https://t.co/grufMplQwZ #happy #wellness https://t.co/Lv7CaxSLmz'"
957020088514867201,en,KerfuffleBuff,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957020062212345858,es,StiloVane,b'Hoy es un d\xc3\xada perfecto para ser feliz \xf0\x9f\x98\x81\xf0\x9f\x98\x89\xf0\x9f\x8c\xb7\xf0\x9f\x98\x89\n#happy #picoftheday #collage #piccollage #smile\xe2\x80\xa6 https://t.co/rYkZ0v2Qle'
957020008776978438,en,lilyohh,b'@TheEllenShow #Happy BirthdayEllen https://t.co/LMIDOEXLLR'
957019964652883968,ja,mo2any,b'\xe3\x81\x8a\xe3\x81\xaf\xe3\x82\x88\xe3\x81\x86\n\xe7\x8f\x88\xe7\x90\xb2\xe3\x82\x92\n\xe6\xb7\xb9\xe3\x82\x8c\xe3\x81\x9f\xe3\x82\x88\n\n\xe3\x81\x8b\xe3\x81\x8c\xe3\x81\xbf\xe3\x81\xab\n\xe3\x81\x86\xe3\x81\xa4\xe3\x82\x89\xe3\x81\xaa\xe3\x81\x84\n\xe3\x82\x8f\xe3\x81\x9f\xe3\x81\x97\xe3\x82\x92\n\xe3\x81\x9f\xe3\x81\x84\xe3\x81\x9b\xe3\x81\xa4\xe3\x81\xab\n\xe3\x81\x99\xe3\x82\x8b\xe3\x82\x88\n\n#poeticcafe #coffee #happy #TOKYO #wagashi\xe2\x80\xa6 Japanhttps://www.instagram.com/p/BebgJtoFT7h/'
957019847174520834,en,rotnroll666,b'Hanging out with @mp911de @gtrefs @RobertReiz great evening and company #happy https://t.co/LavwNL4fLQ'
957019845626867712,en,breaking_news88,"b""#Happy #Birthday #Ellen #DeGeneres! You're 60 and a #Superst... - https://t.co/1QPB5dYdAF - #Youre https://t.co/VPFJpVcghd"""
957019838228070400,en,ene3112,b'RT @JamesKennedyUK: #Perspective\n\nShare the #HAPPY!\n\nP.s. Love you! \xe2\x9d\xa4\xef\xb8\x8f x\nhttps://t.co/EBM1poMh8t\n\n#Misfits'
957019826463133696,pt,ariannaaarenz,b'Seu sorriso tem muito poder menina!\nVc n\xc3\xa3o faz id\xc3\xa9ia do quanto! \xe2\x9d\xa4\n\xe2\x80\xa2\n#smilemore #smile\xe2\x98\xba #happy\xe2\x80\xa6 https://t.co/ldQOfrIcQv'
957019784587218944,und,RareBwouy,b'#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot #cool #fashion\xe2\x80\xa6 https://t.co/y9fYHB9feG'
957019734888927233,und,JPidancet,b'#noregrets #CatchUp #goodcompany #memories #NoMatterWhat #thisismylife #HappyFriday #instagood #happy #livinglife\xe2\x80\xa6 https://t.co/skuy7Hm0Gc'
957019717717422080,en,compassionluv,"b'Doing what you absolutely love is one of the most empowering, uplifting, &amp; fulfilling things in the world! You have\xe2\x80\xa6 https://t.co/SNYaUC9a6u'"
957019686914396161,en,marvin_glover,b'It\xe2\x80\x99s Grammy time in New York. #grammys #followme #smile #happy https://t.co/u9XVkYgBKD'
957019633806139393,en,Rod_Rosa,b'Lights will guide you home.\n.\n.\n.\n#love #picoftheday #selfie #follow #followme #fashion #happy\xe2\x80\xa6 https://t.co/T4P6twPA99'
957019449248317442,en,secretchart,"b'""A #happy thought cannot exist in an unhappy consciousness.""\n\nSteven Claysen \n\n#lawofattraction #LOA #LOA #lawofattraction'"
957019335683399680,en,LostSoulsBTQ,"b'We\xe2\x80\x99re in Flannel heaven \xf0\x9f\x98\x8d \nShop in store, https://t.co/cxLC773z7x &amp; 631-923-2096\n#happy #flower #flowers #flannel\xe2\x80\xa6 https://t.co/5JB2eO64TT'"
957019325205917697,und,HortenRomero,b'#partnerincrime #JuntosPodemosMas #cello #sinfiltros #FelizViernes #happyBirthday #JaquelineDupr\xc3\xa8 #happy #strings https://t.co/aPBd6uvUjf'
957019224337248261,und,sweetnuskie,b'quan trobes un seient en forma de \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x9b #madrid #postureo #pregintonic #happy\xe2\x80\xa6 https://t.co/gFZUkHaxBS'
957019204468772866,et,happybubdog,b'Mark Vande Hei\xe2\x80\x99s \xe2\x80\x98Space-Selfie\xe2\x80\x99 via NASA... #happy #dog https://t.co/ax68a4BEdA https://t.co/1xXNQ9uRdB'
957019178346696709,en,yIMB30if1QyX9Rb,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957018942148632576,und,engelhardt_jorg,b'#happy https://t.co/0e7J3EM54B'
957018873085284352,en,phyllisburden20,b'RT @liveyourdreamx: Two pbs today with        @pixielaurac #inthezone #proud #teamwork #happy #britishBronzemedallists \xf0\x9f\xa5\x89\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.\xe2\x80\xa6'
957018841250398208,en,Novakation,b'Sometimes you just have to let the beat guide you\n.\n.\n.\n.\n#exploring #explore #travelblogger #travelphotography\xe2\x80\xa6 https://t.co/ofLhEfUz6T'
957018780730671104,en,AnasKha65837938,b'#A #Walk #To #remember #its #an #Awesome #feeling #when #you are on a #Ramp #and #people appriecite you.... #Actor\xe2\x80\xa6 https://t.co/uYC39U4XH6'
957018767027994625,en,HERBSK8,"b'Some people are happy with possessions, some with positions, and some.. just genuinely #happy .'"
957018732278120449,en,BoBlack15541917,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957018688498143232,en,EvaGray,b'RT @TheTrudyLite: Happy #Friday Boys and Girls :) #KeepItLite ;) \xe2\x9d\xa4\xef\xb8\x8f Bee-ing #Happy \xe2\x9d\xa4\xef\xb8\x8f #FridayFeeling #FridayMotivation #TGIF #FriYay #Frida\xe2\x80\xa6'
957018684207304709,en,MachinBidule_LM,"b'Good english lesson this morning with the team, and our super Peter \xf0\x9f\x91\x8d#happy #english #teamspirit #worklife\xe2\x80\xa6 https://t.co/1o1SKBZz7y'"
957018661105094658,en,EvaGray,b'RT @TheTrudyLite: Happy #Friday Boys and Girls :) #KeepItLite ;) \xe2\x9d\xa4\xef\xb8\x8f How to Be #Happy \xe2\x9d\xa4\xef\xb8\x8f #FridayFeeling #FridayMotivation #TGIF #FriYay #Fri\xe2\x80\xa6'
957018619724095488,en,BroadwayUK,b'RT @BroadwayUK: #happy #weekend from https://t.co/3sb3MQIFeD Station Road is now #OPEN and the diversions have ceased. #Broadway #Cotswolds\xe2\x80\xa6'
957018525549416450,en,rescuegal,b'RT @vernsanders: honored\nRT @DezMcFallar:\nThanks to my top interactors!  #happy #friday \n@Dzdjewelry @vernsanders @marceecorn @DarrylRealis\xe2\x80\xa6'
957018511884222465,es,PAolitAMT,"b'Sonriendo a la vida\xf0\x9f\x8e\x88 #love, #instagood, #photooftheday, #beautiful, #fashion, #happy, #tbt,\xe2\x80\xa6 https://t.co/I9Fa8jnHyM'"
957018511460765701,en,AngieM_07xo25,b'RT @allymastt_xO: I fall more for you every day sweetheart \xe2\x99\xa1 happy to be happy. #getyouagoodwoman #happy #myhunnybear #sweetheart #neverlea\xe2\x80\xa6'
957018459673636866,en,HarmonyRoxxx,b'Flashback Friday pic with my youngest king \xf0\x9f\x91\x91\nHappy birthday Alijah! \xf0\x9f\x8e\x82\n#beauty #harmony\n#happy\xe2\x80\xa6 https://t.co/sCGSnBFSV4'
